10.0,82.0,-0.9991527817000847
10.0,78.0,-0.9990115786500988
11.0,78.0,-0.9990683229813664
17.0,61.0,-0.9990398463754201
23.0,66.0,-1.0
17.0,77.0,-0.999279884781565
17.0,53.0,-0.998799807969275
15.0,51.0,-0.9983058026260059
10.0,56.0,-0.9988703756001129
17.0,51.0,-0.9985597695631301
24.0,49.0,-0.9989830508474576
24.0,52.0,-1.0
22.0,70.0,-0.9993788819875776
10.0,55.0,-0.998729172550127
23.0,50.0,-0.9996753246753247
23.0,50.0,-0.9996753246753247
22.0,55.0,-0.9990683229813664
24.0,49.0,-0.9989830508474576
10.0,48.0,-0.9881374880996399
17.0,49.0,-0.9983197311569851
10.0,52.0,-0.9987262949334843
12.0,46.0,-0.9866363365967483
10.0,49.0,-0.9938538594083117
10.0,79.0,-0.9990115786500988
11.0,78.0,-0.9989130434782609
17.0,65.0,-0.9990398463754201
23.0,79.0,-1.0
10.0,59.0,-0.9988703756001129
40.0,52.0,-1.0
27.0,67.0,-1.0
32.0,53.0,-1.0
31.0,55.0,-1.0
24.0,73.0,-1.0
22.0,73.0,-0.9993788819875776
25.0,53.0,-0.9996471418489767
23.0,54.0,-0.9993506493506494
24.0,53.0,-0.9993220338983051
23.0,53.0,-0.999025974025974
21.0,51.0,-0.9979253112033195
10.0,55.0,-0.998589164785553
10.0,54.0,-0.9978837471783295
24.0,52.0,-0.9983050847457627
21.0,52.0,-0.998221695317131
28.0,48.0,-0.984899172939318
14.0,49.0,-0.9908800768231374
10.0,50.0,-0.9935705732893315
10.0,49.0,-0.5
32.0,54.0,-1.0
10.0,59.0,-0.9985847721483159
14.0,49.0,-0.9688102819160063
