10.0,40.0,-0.9986098824718816
116.0,12.0,-1.0
125.0,9.0,-0.9997384937238494
10.0,6.0,-0.9427457714262177
22.0,84.0,-0.9997471874604981
54.0,7.0,-0.9899331481159923
89.0,19.0,-1.0
22.0,68.0,-0.9996839843256226
10.0,8.0,-0.9556997866772228
41.0,9.0,-0.9780037560924715
49.0,74.0,-0.9998975829578042
10.0,7.0,-0.944766994348046
22.0,53.0,-0.9996838644410724
10.0,26.0,-0.9982939466700367
29.0,14.0,-0.9941283888186543
10.0,36.0,-0.9984835081511436
22.0,84.0,-0.9997471874604981
29.0,11.0,-0.9827644332069111
14.0,15.0,-0.9876843140416396
98.0,14.0,-0.9997950819672131
22.0,10.0,-0.9763904334598816
51.0,6.0,-0.9631033145958519
102.0,7.0,-0.9989339019189765
26.0,50.0,-0.999810438518893
10.0,12.0,-0.9662532163356865
49.0,7.0,-0.9820464721820938
10.0,46.0,-0.9988626311133577
123.0,8.0,-0.9994855967078189
89.0,13.0,-0.9996279761904762
54.0,6.0,-0.9700240285687735
10.0,23.0,-0.987865892546898
110.0,10.0,-0.999769903359411
12.0,38.0,-0.9993678887484196
10.0,10.0,-0.9585063717351485
10.0,40.0,-0.9986098824718816
16.0,16.0,-0.9930514548038887
26.0,47.0,-0.9997472513585239
108.0,8.0,-0.9993224932249323
10.0,11.0,-0.9608184337269908
22.0,20.0,-0.9936168107145213
19.0,6.0,-0.959536500875612
54.0,17.0,-0.9998871331828443
45.0,8.0,-0.9914652054661521
45.0,8.0,-0.9914652054661521
23.0,13.0,-0.9938755443180223
14.0,25.0,-0.9995576898774169
10.0,24.0,-0.9932374480438081
11.0,8.0,-0.9757584021111267
10.0,20.0,-0.9695583144861286
11.0,7.0,-0.8920575674036578
