58.0,93.0,-0.9944093882684233
10.0,48.0,-0.8996412028659226
89.0,44.0,-1.0
126.0,43.0,-0.9989071038251366
10.0,38.0,-0.3333333333333333
10.0,40.0,-0.8790258190058952
89.0,44.0,-1.0
32.0,82.0,-0.9824164188519419
58.0,91.0,-0.9939577039274924
23.0,77.0,-0.9765424175980889
13.0,69.0,-0.9083268017095056
47.0,41.0,-0.9512904704592972
23.0,73.0,-0.9748553398577463
84.0,62.0,-0.9990453801722948
42.0,46.0,-0.9903007791234817
60.0,66.0,-0.9958333333333332
15.0,52.0,-0.9309987676793267
59.0,54.0,-0.9927260726746313
51.0,67.0,-0.9922198717104141
80.0,47.0,-0.9986111111111112
17.0,50.0,-0.9393537189154751
10.0,57.0,-0.9003100085740366
74.0,58.0,-0.9985832033519895
22.0,49.0,-0.9260548110750539
26.0,45.0,-0.949726816418992
10.0,60.0,-0.9061964562235904
51.0,74.0,-0.9927587294208907
29.0,39.0,-0.921847280831695
23.0,62.0,-0.9649975934541954
66.0,39.0,-0.9478881286027439
20.0,51.0,-0.9528716935238674
13.0,44.0,-0.8827222062283044
38.0,51.0,-0.9875968662784932
71.0,43.0,-0.9956869993838571
86.0,47.0,-0.9992526158445441
40.0,42.0,-0.9868579414155082
30.0,45.0,-0.9574854666189873
74.0,43.0,-0.9983845936983471
35.0,50.0,-0.9871929888894536
54.0,42.0,-0.9916875221793034
34.0,48.0,-0.978744151723593
65.0,47.0,-0.9971216765273342
51.0,53.0,-0.9905652895323698
63.0,40.0,-0.9928280129507483
58.0,61.0,-0.9923950872343722
62.0,66.0,-0.9967135744279839
69.0,44.0,-0.9969460628065973
84.0,42.0,-0.9941648431801605
29.0,60.0,-0.9553136317058648
52.0,40.0,-0.9908736222517458
