10.0,13.0,-0.9998686112206018
18.0,9.0,-0.9928315412186379
18.0,10.0,-0.9982078853046594
14.0,10.0,-0.9958100558659218
10.0,10.0,-0.9908711819146891
10.0,11.0,-0.9974293059125964
17.0,10.0,-0.9964369193182753
10.0,16.0,-1.0
20.0,9.0,-0.9979060521062915
12.0,11.0,-0.9985175697872009
18.0,8.0,-0.988972132961694
10.0,9.0,-0.8197030140721098
19.0,10.0,-1.0
19.0,10.0,-1.0
18.0,11.0,-1.0
10.0,12.0,-0.9997372224412036
10.0,15.0,-0.9998686112206018
10.0,14.0,-0.9998029168309026
14.0,10.0,-0.9957503799875351
14.0,10.0,-0.9957503799875351
10.0,10.0,-0.9894544460915891
10.0,11.0,-0.9945301398766973
11.0,11.0,-0.9960125700894964
10.0,17.0,-1.0
10.0,16.0,-0.9999343056103009
14.0,16.0,-1.0
10.0,16.0,-0.9999343056103009
10.0,16.0,-0.9999343056103009
25.0,9.0,-0.9925373134328358
17.0,11.0,-0.9980452094858875
20.0,9.0,-0.9669694641734733
19.0,10.0,-0.9999031758326878
18.0,13.0,-1.0
18.0,11.0,-0.9999082737112457
18.0,11.0,-0.9999082737112457
35.0,11.0,-1.0
27.0,12.0,-1.0
10.0,13.0,-0.9983204866181035
10.0,12.0,-0.9974226804123711
10.0,12.0,-0.9974226804123711
17.0,12.0,-0.9981318345725125
16.0,13.0,-0.9983261038470008
17.0,12.0,-0.9981318345725125
10.0,14.0,-0.9987146529562982
10.0,26.0,-1.0
21.0,9.0,-0.9541508747922278
35.0,12.0,-1.0
18.0,14.0,-1.0
10.0,10.0,-0.9883004878272856
27.0,11.0,-0.9971742385238578
